Nucleo;Codtalhao;Ciclo;Rotacao;NumParcela;NumMedicao;CodTipoInventario;AnoRef;NumArvore;Arvore;SituacaoFuste;DescSituacaoFuste;Dap;AltMed
SP1;51B042;1;2;2;2;3;2000;49;38;T;Falha Brotacao ;NA;NA
SP1;51B042;1;2;2;2;3;2000;55;43;N;Normal;4,099999905;NA
SP1;51B042;1;2;2;2;3;2000;61;48;N;Normal;8,100000381;NA
SP1;51B042;1;2;2;2;3;2000;67;52;T;Falha Brotacao ;NA;NA
SP1;51B042;1;2;2;3;3;2001;2;2;N;Normal;11,5;17,70000076
SP1;51B042;1;2;2;3;3;2001;8;8;T;Falha Brotacao ;NA;NA
SP1;51B042;1;2;2;3;3;2001;14;13;T;Falha Brotacao ;NA;NA
SP1;51B042;1;2;2;3;3;2001;20;18;N;Normal;6,099999905;NA
SP1;51B042;1;2;2;3;3;2001;26;21;N;Normal;15,89999962;NA
SP1;51B042;1;2;2;3;3;2001;32;26;T;Falha Brotacao ;NA;NA
SP1;51B042;1;2;2;3;3;2001;38;31;N;Normal;5,099999905;NA
SP1;51B042;1;2;2;3;3;2001;44;34;N;Normal;10,39999962;NA
SP1;51B042;1;2;2;3;3;2001;50;39;N;Normal;12,80000019;NA
SP1;51B042;1;2;2;3;3;2001;56;43;N;Normal;12,60000038;NA
SP1;51B042;1;2;2;3;3;2001;62;48;H;Dominante;18,39999962;25,39999962
SP1;51B042;1;2;2;3;3;2001;68;52;T;Falha Brotacao ;NA;NA
SP1;51B042;1;2;2;4;3;2002;2;2;N;Normal;12,60000038;20,20000076
SP1;51B042;1;2;2;4;3;2002;8;8;F;Falha Plantio;NA;NA
SP1;51B042;1;2;2;4;3;2002;14;13;T;Falha Brotacao ;NA;NA
SP1;51B042;1;2;2;4;3;2002;20;18;N;Normal;6,300000191;NA
SP1;51B042;1;2;2;4;3;2002;26;21;N;Normal;17;NA
SP1;51B042;1;2;2;4;3;2002;32;26;T;Falha Brotacao ;NA;NA
SP1;51B042;1;2;2;4;3;2002;38;31;N;Normal;9,199999809;NA
SP1;51B042;1;2;2;4;3;2002;44;35;N;Normal;7,800000191;NA
SP1;51B042;1;2;2;4;3;2002;50;39;H;Dominante;17,20000076;28
SP1;51B042;1;2;2;4;3;2002;56;44;N;Normal;5,199999809;NA
SP1;51B042;1;2;2;4;3;2002;62;49;F;Falha Plantio;NA;NA
SP1;51B042;1;2;2;4;3;2002;68;53;N;Normal;10,89999962;NA
SP1;51B042;1;2;2;5;3;2003;3;3;N;Normal;9;15,19999981
SP1;51B042;1;2;2;5;3;2003;9;9;F;Falha Plantio;NA;NA
SP1;51B042;1;2;2;5;3;2003;15;14;F;Falha Plantio;NA;NA
SP1;51B042;1;2;2;5;3;2003;21;18;N;Normal;7,699999809;NA
SP1;51B042;1;2;2;5;3;2003;27;22;T;Falha Brotacao ;NA;NA
SP1;51B042;1;2;2;5;3;2003;33;27;N;Normal;16,70000076;NA
SP1;51B042;1;2;2;5;3;2003;39;32;T;Falha Brotacao ;NA;NA
SP1;51B042;1;2;2;5;3;2003;45;35;N;Normal;11,80000019;NA
SP1;51B042;1;2;2;5;3;2003;51;40;N;Normal;6,5;NA
SP1;51B042;1;2;2;5;3;2003;57;45;N;Normal;11,39999962;NA
SP1;51B042;1;2;2;5;3;2003;63;50;T;Falha Brotacao ;NA;NA
SP1;51B042;1;2;2;5;3;2003;69;53;N;Normal;11,89999962;NA
SP1;51B042;1;2;2;6;3;2004;4;4;F;Falha Plantio;NA;NA
SP1;51B042;1;2;2;6;3;2004;10;10;T;Falha Brotacao ;NA;NA
SP1;51B042;1;2;2;6;3;2004;16;15;T;Falha Brotacao ;NA;NA
SP1;51B042;1;2;2;6;3;2004;22;19;N;Normal;15,1;NA
SP1;51B042;1;2;2;6;3;2004;28;24;N;Normal;12,1;NA
SP1;51B042;1;2;2;6;3;2004;34;29;N;Normal;17,5;NA
SP1;51B042;1;2;2;6;3;2004;40;34;N;Normal;11,3;NA
SP1;51B042;1;2;2;6;3;2004;46;39;N;Normal;13,8;NA
SP1;51B042;1;2;2;6;3;2004;52;44;D;Dominada ;NA;NA
SP1;51B042;1;2;2;6;3;2004;58;49;F;Falha Plantio;NA;NA
SP1;51B042;1;2;2;6;3;2004;64;53;N;Normal;12,2;NA
SP1;51B042;2;1;2;2;3;2007;4;4;N;Normal;12;15,6
SP1;51B042;2;1;2;2;3;2007;10;10;N;Normal;10,4;15,5
SP1;51B042;2;1;2;2;3;2007;16;16;N;Normal;11,4;NA
SP1;51B042;2;1;2;2;3;2007;22;22;N;Normal;10,2;NA
SP1;51B042;2;1;2;2;3;2007;28;28;N;Normal;11,9;NA
SP1;51B042;2;1;2;2;3;2007;34;34;N;Normal;7,6;NA
SP1;51B042;2;1;2;2;3;2007;40;40;N;Normal;11,5;NA
SP1;51B042;2;1;2;2;3;2007;46;46;N;Normal;10,4;NA
SP1;51B042;2;1;2;2;3;2007;52;52;N;Normal;11,3;NA
SP1;51B042;2;1;2;3;3;2008;3;3;N;Normal;13,8;20,3
SP1;51B042;2;1;2;3;3;2008;9;9;H;Dominante;14,6;20,2
SP1;51B042;2;1;2;3;3;2008;15;15;N;Normal;13,7;NA
SP1;51B042;2;1;2;3;3;2008;21;21;N;Normal;14,5;NA
SP1;51B042;2;1;2;3;3;2008;27;27;N;Normal;14,2;NA
SP1;51B042;2;1;2;3;3;2008;33;33;N;Normal;13,6;NA
SP1;51B042;2;1;2;3;3;2008;39;39;N;Normal;9,5;NA
SP1;51B042;2;1;2;3;3;2008;45;45;N;Normal;12,9;NA
SP1;51B042;2;1;2;3;3;2008;51;51;N;Normal;11,7;NA
SP1;51B042;2;1;2;4;3;2009;2;2;N;Normal;15,8;23,5
SP1;51B042;2;1;2;4;3;2009;8;8;N;Normal;16,2;23,9
SP1;51B042;2;1;2;4;3;2009;14;14;N;Normal;15,7;NA
SP1;51B042;2;1;2;4;3;2009;20;20;N;Normal;15,8;NA
SP1;51B042;2;1;2;4;3;2009;26;26;N;Normal;15,8;NA
SP1;51B042;2;1;2;4;3;2009;32;32;N;Normal;15,3;NA
SP1;51B042;2;1;2;4;3;2009;38;38;N;Normal;14,1;NA
SP1;51B042;2;1;2;4;3;2009;44;44;N;Normal;14,6;NA
SP1;51B042;2;1;2;4;3;2009;50;50;N;Normal;13,5;NA
SP1;51B042;2;1;2;5;3;2010;1;1;N;Normal;17,5;29,3
SP1;51B042;2;1;2;5;3;2010;7;7;N;Normal;14,9;26,7
SP1;51B042;2;1;2;5;3;2010;13;13;N;Normal;17;NA
SP1;51B042;2;1;2;5;3;2010;19;19;N;Normal;15,4;NA
SP1;51B042;2;1;2;5;3;2010;25;25;N;Normal;14,2;NA
SP1;51B042;2;1;2;5;3;2010;31;31;N;Normal;11,9;NA
SP1;51B042;2;1;2;5;3;2010;37;37;N;Normal;17,4;NA
SP1;51B042;2;1;2;5;3;2010;43;43;N;Normal;16,2;NA
SP1;51B042;2;1;2;5;3;2010;49;49;H;Dominante;18,7;28,8
SP1;51B042;2;1;2;5;3;2010;55;55;N;Normal;16,1;NA
SP1;51B042;2;1;2;6;3;2012;6;6;N;Normal;17;27,4
SP1;51B042;2;1;2;6;3;2012;12;12;N;Normal;16,7;NA
SP1;51B042;2;1;2;6;3;2012;18;18;N;Normal;18,3;NA
SP1;51B042;2;1;2;6;3;2012;24;24;N;Normal;19,5;NA
SP1;51B042;2;1;2;6;3;2012;30;30;H;Dominante;20,4;29,7
SP1;51B042;2;1;2;6;3;2012;36;36;N;Normal;16,9;NA
SP1;51B042;2;1;2;6;3;2012;42;42;N;Normal;20;NA
SP1;51B042;2;1;2;6;3;2012;48;48;N;Normal;16,5;NA
SP1;51B042;2;1;2;6;3;2012;54;54;N;Normal;14,3;NA
SP1;51B043;2;1;2;2;3;1999;6;6;B;Bifur Abaixo ;8;NA
SP1;51B043;2;1;2;2;3;1999;12;11;N;Normal;9,5;NA
SP1;51B043;2;1;2;2;3;1999;18;17;N;Normal;11;NA
SP1;51B043;2;1;2;2;3;1999;24;23;N;Normal;8,5;NA
SP1;51B043;2;1;2;2;3;1999;30;29;N;Normal;9,5;NA
SP1;51B043;2;1;2;2;3;1999;36;35;N;Normal;10,5;NA
SP1;51B043;2;1;2;2;3;1999;42;41;N;Normal;9;NA
SP1;51B043;2;1;2;2;3;1999;48;46;N;Normal;12,5;NA
SP1;51B043;2;1;2;2;3;1999;54;52;B;Bifur Abaixo ;8;NA
SP1;51B043;2;1;2;3;3;2000;2;2;N;Normal;12,60000038;19,5
SP1;51B043;2;1;2;3;3;2000;8;7;N;Normal;13,39999962;NA
SP1;51B043;2;1;2;3;3;2000;14;13;N;Normal;8,199999809;NA
SP1;51B043;2;1;2;3;3;2000;20;19;N;Normal;14;NA
SP1;51B043;2;1;2;3;3;2000;26;25;F;Falha Plantio;NA;NA
SP1;51B043;2;1;2;3;3;2000;32;31;N;Normal;13,10000038;NA
SP1;51B043;2;1;2;3;3;2000;38;37;N;Normal;10,69999981;NA
SP1;51B043;2;1;2;3;3;2000;44;43;N;Normal;12,39999962;NA
SP1;51B043;2;1;2;3;3;2000;50;48;N;Normal;13,39999962;NA
SP1;51B043;2;1;2;3;3;2000;56;53;N;Normal;14,10000038;NA
SP1;51B043;2;1;2;4;3;2001;4;4;N;Normal;9,600000381;17,5
SP1;51B043;2;1;2;4;3;2001;10;9;N;Normal;13,19999981;NA
SP1;51B043;2;1;2;4;3;2001;16;15;N;Normal;10,39999962;NA
SP1;51B043;2;1;2;4;3;2001;22;21;F;Falha Plantio;NA;NA
SP1;51B043;2;1;2;4;3;2001;28;27;N;Normal;14,19999981;NA
SP1;51B043;2;1;2;4;3;2001;34;33;N;Normal;9,899999619;NA
SP1;51B043;2;1;2;4;3;2001;40;39;N;Normal;9,199999809;NA
SP1;51B043;2;1;2;4;3;2001;46;45;B;Bifur Abaixo ;5,599999905;NA
SP1;51B043;2;1;2;4;3;2001;52;50;N;Normal;14,10000038;NA
SP1;51B043;2;1;2;4;3;2001;58;55;N;Normal;14,69999981;NA
SP1;51B043;2;1;2;5;3;2002;6;6;B;Bifur Abaixo ;8,699999809;17,79999924
SP1;51B043;2;1;2;5;3;2002;12;11;N;Normal;11,30000019;NA
SP1;51B043;2;1;2;5;3;2002;18;17;N;Normal;14,39999962;NA
SP1;51B043;2;1;2;5;3;2002;24;23;N;Normal;11,19999981;NA
SP1;51B043;2;1;2;5;3;2002;30;29;N;Normal;11,30000019;NA
SP1;51B043;2;1;2;5;3;2002;36;35;N;Normal;12,89999962;NA
SP1;51B043;2;1;2;5;3;2002;42;41;N;Normal;12;NA
SP1;51B043;2;1;2;5;3;2002;48;46;H;Dominante;18,60000038;26,20000076
SP1;51B043;2;1;2;5;3;2002;54;52;B;Bifur Abaixo ;9,199999809;NA
SP1;51B043;2;1;2;6;3;2003;2;2;N;Normal;14,89999962;23,10000038
SP1;51B043;2;1;2;6;3;2003;8;7;N;Normal;15,19999981;24,29999924
SP1;51B043;2;1;2;6;3;2003;14;13;N;Normal;8,899999619;NA
SP1;51B043;2;1;2;6;3;2003;20;19;N;Normal;16,29999924;NA
SP1;51B043;2;1;2;6;3;2003;26;25;F;Falha Plantio;NA;NA
SP1;51B043;2;1;2;6;3;2003;32;31;N;Normal;12,80000019;NA
SP1;51B043;2;1;2;6;3;2003;38;37;N;Normal;13;NA
SP1;51B043;2;1;2;6;3;2003;44;43;N;Normal;15,19999981;NA
SP1;51B043;2;1;2;6;3;2003;50;48;N;Normal;16,5;NA
SP1;51B043;2;1;2;6;3;2003;56;53;N;Normal;16;NA
SP1;51B043;3;1;2;2;3;2006;4;4;N;Normal;6,2;9
SP1;51B043;3;1;2;2;3;2006;10;10;D;Dominada ;NA;NA
SP1;51B043;3;1;2;2;3;2006;16;16;N;Normal;6;9
SP1;51B043;3;1;2;2;3;2006;22;22;N;Normal;8,2;NA
SP1;51B043;3;1;2;2;3;2006;28;28;N;Normal;10,9;NA
SP1;51B043;3;1;2;2;3;2006;34;34;D;Dominada ;NA;NA
SP1;51B043;3;1;2;2;3;2006;40;40;H;Dominante;12;15,2
SP1;51B043;3;1;2;2;3;2006;46;46;D;Dominada ;NA;NA
SP1;51B043;3;1;2;2;3;2006;52;52;H;Dominante;11,2;14,7
SP1;51B043;3;1;2;3;3;2007;3;3;D;Dominada ;NA;NA
SP1;51B043;3;1;2;3;3;2007;9;9;F;Falha Plantio;NA;NA
SP1;51B043;3;1;2;3;3;2007;15;15;N;Normal;7,2;12,8
SP1;51B043;3;1;2;3;3;2007;21;21;N;Normal;11,4;NA
SP1;51B043;3;1;2;3;3;2007;27;27;N;Normal;8,2;NA
SP1;51B043;3;1;2;3;3;2007;33;33;D;Dominada ;NA;NA
SP1;51B043;3;1;2;3;3;2007;39;39;F;Falha Plantio;NA;NA
SP1;51B043;3;1;2;3;3;2007;45;45;N;Normal;8,8;NA
SP1;51B043;3;1;2;3;3;2007;51;51;F;Falha Plantio;NA;NA
SP1;51B043;3;1;2;4;3;2008;2;2;N;Normal;13,8;21
SP1;51B043;3;1;2;4;3;2008;8;8;N;Normal;7,3;14,1
SP1;51B043;3;1;2;4;3;2008;14;14;N;Normal;9,2;14,8
SP1;51B043;3;1;2;4;3;2008;20;20;D;Dominada ;NA;NA
SP1;51B043;3;1;2;4;3;2008;26;26;N;Normal;15,4;NA
SP1;51B043;3;1;2;4;3;2008;32;32;N;Normal;14,7;NA
SP1;51B043;3;1;2;4;3;2008;38;38;N;Normal;7,5;NA
SP1;51B043;3;1;2;4;3;2008;44;44;N;Normal;6;NA
SP1;51B043;3;1;2;4;3;2008;50;49;N;Normal;15;NA
SP1;51B043;3;1;2;4;3;2008;56;55;N;Normal;10,4;NA
SP1;51B043;3;1;2;5;3;2009;6;6;N;Normal;16;24,8
SP1;51B043;3;1;2;5;3;2009;12;12;F;Falha Plantio;NA;NA
SP1;51B043;3;1;2;5;3;2009;18;18;N;Normal;9,6;NA
SP1;51B043;3;1;2;5;3;2009;24;24;N;Normal;8,2;NA
SP1;51B043;3;1;2;5;3;2009;30;30;N;Normal;6,4;NA
SP1;51B043;3;1;2;5;3;2009;36;36;N;Normal;7,9;NA
SP1;51B043;3;1;2;5;3;2009;42;42;N;Normal;14,5;NA
SP1;51B043;3;1;2;5;3;2009;48;47;N;Normal;13,7;NA
SP1;51B043;3;1;2;5;3;2009;54;53;N;Normal;8,5;NA
SP1;51B043;3;1;2;7;2;2010;4;4;N;Normal;7,7;13,6
SP1;51B043;3;1;2;7;2;2010;10;10;D;Dominada ;5,4;NA
SP1;51B043;3;1;2;7;2;2010;16;16;N;Normal;8;NA
SP1;51B043;3;1;2;7;2;2010;22;22;N;Normal;13,8;NA
SP1;51B043;3;1;2;7;2;2010;28;28;H;Dominante;20,4;28,5
SP1;51B043;3;1;2;7;2;2010;34;34;N;Normal;6;NA
SP1;51B043;3;1;2;7;2;2010;40;40;H;Dominante;20,9;26,4
SP1;51B043;3;1;2;7;2;2010;46;45;B;Bifur Abaixo ;6,5;NA
SP1;51B043;3;1;2;7;2;2010;52;51;F;Falha Plantio;NA;NA
SP1;51B043;3;2;2;1;3;2012;2;2;N;Normal;8,3;9,2
SP1;51B043;3;2;2;1;3;2012;8;8;D;Dominada ;3,1;NA
SP1;51B043;3;2;2;1;3;2012;14;14;N;Normal;6,1;7,2
SP1;51B043;3;2;2;1;3;2012;20;20;D;Dominada ;6;NA
SP1;51B043;3;2;2;1;3;2012;26;26;D;Dominada ;4,1;NA
SP1;51B043;3;2;2;1;3;2012;32;32;D;Dominada ;3,5;NA
SP1;51B043;3;2;2;1;3;2012;38;38;N;Normal;9,1;NA
SP1;51B043;3;2;2;1;3;2012;44;44;D;Dominada ;2,7;NA
SP1;51B043;3;2;2;1;3;2012;50;50;N;Normal;8,8;NA
SP1;51B043;3;2;2;1;3;2012;56;56;F;Falha Plantio;NA;NA
SP1;51B043;3;2;2;1;3;2012;62;62;D;Dominada ;2,8;NA
SP1;51B043;3;2;2;2;3;2013;2;2;N;Normal;12,3;15
SP1;51B043;3;2;2;2;3;2013;8;8;D;Dominada ;5,1;NA
SP1;51B043;3;2;2;2;3;2013;14;14;O;Tombada (solo);10,2;NA
SP1;51B043;3;2;2;2;3;2013;20;20;N;Normal;7,7;NA
SP1;51B043;3;2;2;2;3;2013;26;26;D;Dominada ;5,5;NA
SP1;51B043;3;2;2;2;3;2013;32;32;D;Dominada ;3,7;NA
SP1;51B043;3;2;2;2;3;2013;38;38;N;Normal;13,5;NA
SP1;51B043;3;2;2;2;3;2013;44;44;F;Falha Plantio;NA;NA
SP1;51B043;3;2;2;2;3;2013;50;50;N;Normal;13,2;NA
SP1;51B043;3;2;2;2;3;2013;56;56;F;Falha Plantio;NA;NA
SP1;51B043;3;2;2;2;3;2013;62;62;D;Dominada ;3,3;NA
SP1;51B044;3;1;2;2;3;2011;3;3;N;Normal;13,3;24,7
SP1;51B044;3;1;2;2;3;2011;9;9;N;Normal;14;24,5
SP1;51B044;3;1;2;2;3;2011;15;15;N;Normal;12,3;NA
SP1;51B044;3;1;2;2;3;2011;21;21;N;Normal;12,3;NA
SP1;51B044;3;1;2;2;3;2011;27;27;N;Normal;12,7;NA
SP1;51B044;3;1;2;2;3;2011;33;33;N;Normal;14,4;NA
SP1;51B044;3;1;2;2;3;2011;39;39;N;Normal;11,6;NA
SP1;51B044;3;1;2;2;3;2011;45;45;N;Normal;16,5;NA
SP1;51B044;3;1;2;2;3;2011;51;51;N;Normal;12,1;NA
SP1;51B044;3;1;2;2;3;2011;57;57;N;Normal;16,3;NA
SP1;51B044;3;1;2;2;3;2011;63;63;N;Normal;16,3;NA
SP1;51B044;3;1;2;3;3;2012;3;3;N;Normal;13,4;25,1
SP1;51B044;3;1;2;3;3;2012;9;9;N;Normal;14,3;24,1
SP1;51B044;3;1;2;3;3;2012;15;15;N;Normal;12,1;NA
SP1;51B044;3;1;2;3;3;2012;21;21;N;Normal;12,4;NA
SP1;51B044;3;1;2;3;3;2012;27;27;N;Normal;12,5;NA
SP1;51B044;3;1;2;3;3;2012;33;33;N;Normal;14,3;NA
SP1;51B044;3;1;2;3;3;2012;39;39;N;Normal;11,5;NA
SP1;51B044;3;1;2;3;3;2012;45;45;N;Normal;16,7;NA
SP1;51B044;3;1;2;3;3;2012;51;51;N;Normal;12,2;NA
SP1;51B044;3;1;2;3;3;2012;57;57;N;Normal;16,6;NA
SP1;51B044;3;1;2;3;3;2012;63;63;N;Normal;16,4;NA
SP1;51B046;2;1;2;2;3;2000;5;5;N;Normal;13,5;20
SP1;51B046;2;1;2;2;3;2000;11;11;N;Normal;12,80000019;NA
SP1;51B046;2;1;2;2;3;2000;17;17;N;Normal;11,89999962;NA
SP1;51B046;2;1;2;2;3;2000;23;23;N;Normal;14,89999962;NA
SP1;51B046;2;1;2;2;3;2000;29;29;N;Normal;15,19999981;NA
SP1;51B046;2;1;2;2;3;2000;35;35;F;Falha Plantio;NA;NA
SP1;51B046;2;1;2;2;3;2000;41;41;N;Normal;11,19999981;NA
SP1;51B046;2;1;2;2;3;2000;47;47;F;Falha Plantio;NA;NA
SP1;51B046;2;1;2;2;3;2000;53;53;D;Dominada ;NA;NA
SP1;51B046;2;1;2;3;3;2001;4;4;N;Normal;11,69999981;22,89999962
SP1;51B046;2;1;2;3;3;2001;10;10;N;Normal;15,30000019;NA
SP1;51B046;2;1;2;3;3;2001;16;16;N;Normal;7,900000095;NA
SP1;51B046;2;1;2;3;3;2001;22;22;N;Normal;12,80000019;NA
SP1;51B046;2;1;2;3;3;2001;28;28;F;Falha Plantio;NA;NA
SP1;51B046;2;1;2;3;3;2001;34;34;N;Normal;18,10000038;NA
SP1;51B046;2;1;2;3;3;2001;40;40;F;Falha Plantio;NA;NA
SP1;51B046;2;1;2;3;3;2001;46;46;F;Falha Plantio;NA;NA
SP1;51B046;2;1;2;3;3;2001;52;52;F;Falha Plantio;NA;NA
SP1;51B046;2;1;2;4;3;2002;3;3;N;Normal;7,5;16,70000076
SP1;51B046;2;1;2;4;3;2002;9;9;D;Dominada ;NA;NA
SP1;51B046;2;1;2;4;3;2002;15;15;N;Normal;12,5;NA
SP1;51B046;2;1;2;4;3;2002;21;21;N;Normal;16;NA
SP1;51B046;2;1;2;4;3;2002;27;27;N;Normal;14,5;NA
SP1;51B046;2;1;2;4;3;2002;33;33;F;Falha Plantio;NA;NA
SP1;51B046;2;1;2;4;3;2002;39;39;N;Normal;10;NA
SP1;51B046;2;1;2;4;3;2002;45;45;N;Normal;14;NA
SP1;51B046;2;1;2;4;3;2002;51;51;F;Falha Plantio;NA;NA
SP1;51B046;2;1;2;5;3;2003;2;2;H;Dominante;22,5;33,20000076
SP1;51B046;2;1;2;5;3;2003;8;8;N;Normal;18,39999962;NA
SP1;51B046;2;1;2;5;3;2003;14;14;N;Normal;7;NA
SP1;51B046;2;1;2;5;3;2003;20;20;N;Normal;17,60000038;NA
SP1;51B046;2;1;2;5;3;2003;26;26;N;Normal;18;NA
SP1;51B046;2;1;2;5;3;2003;32;32;H;Dominante;22,29999924;33,79999924
SP1;51B046;2;1;2;5;3;2003;38;38;N;Normal;14,80000019;NA
SP1;51B046;2;1;2;5;3;2003;44;44;N;Normal;9,699999809;NA
SP1;51B046;2;1;2;5;3;2003;50;50;N;Normal;12,19999981;NA
SP1;51B046;2;1;2;6;3;2004;1;1;H;Dominante;21,9;35,9
SP1;51B046;2;1;2;6;3;2004;7;7;N;Normal;13,7;26,5
SP1;51B046;2;1;2;6;3;2004;13;13;N;Normal;17,2;NA
SP1;51B046;2;1;2;6;3;2004;19;19;F;Falha Plantio;NA;NA
SP1;51B046;2;1;2;6;3;2004;25;25;F;Falha Plantio;NA;NA
SP1;51B046;2;1;2;6;3;2004;31;31;N;Normal;10,7;NA
SP1;51B046;2;1;2;6;3;2004;37;37;N;Normal;11,1;NA
SP1;51B046;2;1;2;6;3;2004;43;43;N;Normal;13,7;NA
SP1;51B046;2;1;2;6;3;2004;49;49;F;Falha Plantio;NA;NA
SP1;51B046;2;1;2;6;3;2004;55;55;F;Falha Plantio;NA;NA
SP1;51B046;3;1;2;2;3;2007;6;6;N;Normal;11,7;16,1
SP1;51B046;3;1;2;2;3;2007;12;12;N;Normal;11,7;16,6
SP1;51B046;3;1;2;2;3;2007;18;18;D;Dominada ;NA;NA
SP1;51B046;3;1;2;2;3;2007;24;24;N;Normal;9,9;NA
SP1;51B046;3;1;2;2;3;2007;30;30;N;Normal;10,8;NA
SP1;51B046;3;1;2;2;3;2007;36;36;H;Dominante;13,4;16,6
SP1;51B046;3;1;2;2;3;2007;42;42;N;Normal;9,8;NA
SP1;51B046;3;1;2;2;3;2007;48;48;N;Normal;12,4;NA
SP1;51B046;3;1;2;2;3;2007;54;54;N;Normal;10;NA
SP1;51B046;3;1;2;3;3;2008;5;5;N;Normal;14,7;19,5
SP1;51B046;3;1;2;3;3;2008;11;11;N;Normal;13;18,4
SP1;51B046;3;1;2;3;3;2008;17;17;N;Normal;13,7;NA
SP1;51B046;3;1;2;3;3;2008;23;23;N;Normal;12,5;NA
SP1;51B046;3;1;2;3;3;2008;29;29;F;Falha Plantio;NA;NA
SP1;51B046;3;1;2;3;3;2008;35;35;N;Normal;11;NA
SP1;51B046;3;1;2;3;3;2008;41;41;N;Normal;13,7;NA
SP1;51B046;3;1;2;3;3;2008;47;47;N;Normal;10,6;NA
SP1;51B046;3;1;2;3;3;2008;53;53;N;Normal;13,7;NA
SP1;51B046;3;1;2;4;3;2009;4;4;N;Normal;15,9;22,9
SP1;51B046;3;1;2;4;3;2009;10;10;F;Falha Plantio;NA;NA
SP1;51B046;3;1;2;4;3;2009;16;16;N;Normal;8;NA
SP1;51B046;3;1;2;4;3;2009;28;28;Q;Queb. acima 3m;10,2;6,1
SP1;51B046;3;1;2;4;3;2009;34;34;N;Normal;6,2;NA
SP1;51B046;3;1;2;4;3;2009;40;40;N;Normal;16,2;NA
SP1;51B046;3;1;2;4;3;2009;46;46;N;Normal;15,9;NA
SP1;51B046;3;1;2;4;3;2009;52;52;H;Dominante;18,3;25,2
SP1;51B046;3;1;2;5;3;2010;3;3;N;Normal;15,4;23,7
SP1;51B046;3;1;2;5;3;2010;9;9;N;Normal;11,7;20,9
SP1;51B046;3;1;2;5;3;2010;15;15;H;Dominante;21,1;27
SP1;51B046;3;1;2;5;3;2010;21;21;N;Normal;19,1;NA
SP1;51B046;3;1;2;5;3;2010;27;27;N;Normal;14,3;NA
SP1;51B046;3;1;2;5;3;2010;33;33;N;Normal;15,3;NA
SP1;51B046;3;1;2;5;3;2010;39;39;N;Normal;17,3;NA
SP1;51B046;3;1;2;5;3;2010;45;45;N;Normal;10,2;NA
SP1;51B046;3;1;2;5;3;2010;51;51;N;Normal;9,5;NA
SP1;51B046;3;1;2;6;3;2012;2;2;F;Falha Plantio;NA;NA
SP1;51B046;3;1;2;6;3;2012;8;8;N;Normal;12,7;20,8
SP1;51B046;3;1;2;6;3;2012;14;14;N;Normal;12;NA
SP1;51B046;3;1;2;6;3;2012;20;20;F;Falha Plantio;NA;NA
SP1;51B046;3;1;2;6;3;2012;26;26;N;Normal;16,4;NA
SP1;51B046;3;1;2;6;3;2012;32;32;N;Normal;21,3;NA
SP1;51B046;3;1;2;6;3;2012;38;38;F;Falha Plantio;NA;NA
SP1;51B046;3;1;2;6;3;2012;44;44;N;Normal;16,1;NA
SP1;51B046;3;1;2;6;3;2012;50;50;N;Normal;17,3;NA
SP1;51B046;3;1;2;7;3;2013;1;1;N;Normal;20,2;28
SP1;51B046;3;1;2;7;3;2013;7;7;F;Falha Plantio;NA;NA
SP1;51B046;3;1;2;7;3;2013;13;13;N;Normal;21;30,4
SP1;51B046;3;1;2;7;3;2013;19;19;N;Normal;13,5;NA
SP1;51B046;3;1;2;7;3;2013;25;25;N;Normal;18,4;NA
SP1;51B046;3;1;2;7;3;2013;31;31;N;Normal;7,2;NA
SP1;51B046;3;1;2;7;3;2013;37;37;F;Falha Plantio;NA;NA
SP1;51B046;3;1;2;7;3;2013;43;43;N;Normal;20;NA
SP1;51B046;3;1;2;7;3;2013;49;49;N;Normal;21,5;NA
SP1;51B046;3;1;2;7;3;2013;55;55;N;Normal;18,7;NA
SP1;51B047;1;2;2;1;3;1999;1;1;N;Normal;8,199999809;13,5
SP1;51B047;1;2;2;1;3;1999;7;6;N;Normal;4,5;8
SP1;51B047;1;2;2;1;3;1999;13;10;N;Normal;8,899999619;NA
SP1;51B047;1;2;2;1;3;1999;19;16;N;Normal;5,800000191;NA
SP1;51B047;1;2;2;1;3;1999;25;21;F;Falha Plantio;NA;NA
SP1;51B047;1;2;2;1;3;1999;31;27;F;Falha Plantio;NA;NA
SP1;51B047;1;2;2;1;3;1999;37;32;N;Normal;6;NA
SP1;51B047;1;2;2;1;3;1999;43;38;F;Falha Plantio;NA;NA
SP1;51B047;1;2;2;1;3;1999;49;44;F;Falha Plantio;NA;NA
SP1;51B047;1;2;2;1;3;1999;55;50;T;Falha Brotacao ;NA;NA
SP1;51B047;1;2;2;2;3;2000;1;1;N;Normal;8,699999809;16
SP1;51B047;1;2;2;2;3;2000;7;6;N;Normal;5;8,5
SP1;51B047;1;2;2;2;3;2000;13;10;N;Normal;11,10000038;NA
SP1;51B047;1;2;2;2;3;2000;19;16;N;Normal;7,599999905;NA
SP1;51B047;1;2;2;2;3;2000;25;21;F;Falha Plantio;NA;NA
SP1;51B047;1;2;2;2;3;2000;31;27;F;Falha Plantio;NA;NA
SP1;51B047;1;2;2;2;3;2000;37;32;N;Normal;7,099999905;NA
SP1;51B047;1;2;2;2;3;2000;43;38;F;Falha Plantio;NA;NA
SP1;51B047;1;2;2;2;3;2000;49;44;F;Falha Plantio;NA;NA
